"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"04/20/2023","AQS","170890005","1","0.049","ppm","45","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.049"
"04/21/2023","AQS","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.046"
"04/22/2023","AQS","170890005","1","0.04","ppm","37","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.04"
"04/23/2023","AQS","170890005","1","0.036","ppm","33","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.036"
"04/24/2023","AQS","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.05"
"04/25/2023","AQS","170890005","1","0.048","ppm","44","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.048"
"04/26/2023","AQS","170890005","1","0.044","ppm","41","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.044"
"04/27/2023","AQS","170890005","1","0.056","ppm","54","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.056"
"04/28/2023","AQS","170890005","1","0.059","ppm","64","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.059"
"04/29/2023","AQS","170890005","1","0.039","ppm","36","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.039"
"04/30/2023","AQS","170890005","1","0.03","ppm","28","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.03"
"05/01/2023","AQS","170890005","1","0.036","ppm","33","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.036"
"05/02/2023","AQS","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.042"
"05/03/2023","AQS","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.042"
"05/04/2023","AQS","170890005","1","0.054","ppm","50","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.054"
"05/05/2023","AQS","170890005","1","0.061","ppm","71","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.061"
"05/06/2023","AQS","170890005","1","0.053","ppm","49","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.053"
"05/07/2023","AQS","170890005","1","0.057","ppm","58","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.057"
"05/08/2023","AQS","170890005","1","0.035","ppm","32","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.035"
"05/09/2023","AQS","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.046"
"05/10/2023","AQS","170890005","1","0.068","ppm","93","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.068"
"05/11/2023","AQS","170890005","1","0.072","ppm","105","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.072"
"05/12/2023","AQS","170890005","1","0.044","ppm","41","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.044"
"05/13/2023","AQS","170890005","1","0.064","ppm","80","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.064"
"05/14/2023","AQS","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.041"
"05/15/2023","AQS","170890005","1","0.055","ppm","51","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.055"
"05/16/2023","AQS","170890005","1","0.058","ppm","61","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.058"
"05/17/2023","AQS","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.042"
"05/18/2023","AQS","170890005","1","0.055","ppm","51","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.055"
"05/19/2023","AQS","170890005","1","0.052","ppm","48","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.052"
"05/20/2023","AQS","170890005","1","0.045","ppm","42","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.045"
"05/21/2023","AQS","170890005","1","0.064","ppm","80","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.064"
"05/22/2023","AQS","170890005","1","0.075","ppm","115","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.075"
"05/23/2023","AQS","170890005","1","0.082","ppm","140","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.082"
"05/24/2023","AQS","170890005","1","0.056","ppm","54","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.056"
"05/25/2023","AQS","170890005","1","0.048","ppm","44","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.048"
"05/26/2023","AQS","170890005","1","0.057","ppm","58","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.057"
"05/27/2023","AQS","170890005","1","0.065","ppm","84","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.065"
"05/28/2023","AQS","170890005","1","0.07","ppm","100","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.07"
"05/29/2023","AQS","170890005","1","0.078","ppm","126","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.078"
